XM_011530389.3	NC_000022.11	-	43203222	43321092	43203996	43319967	23	43203222,43207533,43208071,43210042,43210921,43212424,43214089,43218254,43220449,43221172,43222637,43223096,43227373,43229071,43231752,43238837,43255487,43258218,43262719,43291045,43319936,43320704,43320904,	43204149,43207613,43208224,43210240,43211083,43212592,43214251,43218458,43220587,43221289,43222742,43223216,43227496,43229188,43231875,43238954,43255577,43258335,43262845,43291180,43320065,43320819,43321092,
NR_134632.1	NC_000022.11	+	43212673	43213661	43213661	43213661	2	43212673,43213154,	43212697,43213661,
NR_134582.1	NC_000022.11	+	43275941	43283830	43283830	43283830	2	43275941,43281936,	43276011,43283830,
XR_938289.2	NC_000022.11	-	43373993	43391426	43391426	43391426	4	43373993,43388086,43390935,43391303,	43374032,43388219,43391080,43391426,
XR_938288.2	NC_000022.11	-	43373993	43391426	43391426	43391426	4	43373993,43388086,43390935,43391303,	43374032,43388219,43391083,43391426,
XR_001755577.1	NC_000022.11	-	43385856	43391426	43391426	43391426	4	43385856,43388086,43390935,43391303,	43386082,43388219,43391083,43391426,
NR_146918.1	NC_000022.11	+	43400330	43409681	43409681	43409681	4	43400330,43402104,43404778,43409085,	43400454,43402231,43404882,43409681,
NM_001044370.1	NC_000022.11	+	43412013	43506920	43424985	43505616	7	43412013,43424907,43435033,43474735,43498234,43502643,43505497,	43412158,43425209,43435215,43474961,43498350,43502757,43506920,
XM_011530367.3	NC_000022.11	+	43416869	43507848	43424985	43505616	7	43416869,43424907,43435033,43474735,43498234,43502643,43505497,	43417014,43425209,43435215,43474961,43498350,43502757,43507848,
NR_046563.1	NC_000022.11	+	43516253	43536605	43536605	43536605	3	43516253,43518476,43534852,	43516376,43518597,43536605,
XR_937895.3	NC_000022.11	-	43528548	43812977	43812977	43812977	33	43528548,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43528975,43530960,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XR_937896.3	NC_000022.11	-	43528777	43812977	43812977	43812977	34	43528777,43530814,43533370,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43528975,43530964,43533528,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XR_001755274.2	NC_000022.11	-	43608514	43812977	43812977	43812977	24	43608514,43609897,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43608600,43610083,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
NM_198856.2	NC_000022.11	-	43528743	43812337	43528852	43755816	30	43528743,43530814,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43809131,43812337,
NM_022785.3	NC_000022.11	-	43528743	43812337	43528852	43782318	32	43528743,43530814,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43809131,43812337,
XM_011530319.3	NC_000022.11	-	43528772	43812977	43528852	43782212	30	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43782179,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43782325,43812977,
XM_011530317.3	NC_000022.11	-	43528772	43812977	43528852	43782318	31	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43812977,
XM_011530321.3	NC_000022.11	-	43528772	43812977	43528852	43755816	30	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43809131,43812977,
XM_017028912.2	NC_000022.11	-	43528772	43812977	43528852	43782212	29	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43782179,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43782325,43809131,43812977,
XM_005261705.4	NC_000022.11	-	43528772	43812977	43528852	43782212	31	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43782179,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43782325,43809131,43812977,
XM_011530318.3	NC_000022.11	-	43528772	43812977	43528852	43797315	31	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43772891,43782179,43797244,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43773103,43782325,43797351,43809131,43812977,
XM_011530320.3	NC_000022.11	-	43528772	43812977	43530834	43797315	33	43528772,43530814,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43528975,43530960,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XM_017028911.2	NC_000022.11	-	43528772	43812977	43528852	43797315	33	43528772,43530814,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XM_017028910.2	NC_000022.11	-	43528772	43812977	43528852	43797315	33	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XM_024452262.1	NC_000022.11	-	43528772	43812977	43528852	43755816	34	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43756086,43765304,43772891,43782179,43797244,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43756214,43765393,43773103,43782325,43797351,43809131,43812977,
XM_005261704.2	NC_000022.11	-	43528772	43812277	43528852	43782318	32	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43808994,43812167,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43809131,43812277,
XM_011530316.1	NC_000022.11	-	43528772	43812138	43528852	43797315	33	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43811848,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812138,
XM_024452263.1	NC_000022.11	-	43528772	43755832	43528852	43632230	23	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43667103,43668871,43671972,43672245,43677995,43711474,43716847,43731698,43755765,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43667272,43669045,43672133,43672305,43678163,43711623,43716972,43731811,43755832,
XM_011530325.2	NC_000022.11	-	43528772	43755824	43528852	43731711	26	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43755765,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43755824,
XM_011530323.2	NC_000022.11	-	43528772	43755820	43528852	43740258	28	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43740213,43755765,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43740335,43755820,
XM_011530327.2	NC_000022.11	-	43528772	43706503	43528852	43706417	23	43528772,43530556,43534687,43537376,43540126,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43706310,	43528975,43530964,43534872,43537545,43540357,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43706503,
XM_011530326.3	NC_000022.11	-	43540365	43812977	43540375	43797315	29	43540365,43554868,43576296,43580463,43590073,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43540543,43555096,43576488,43580659,43590229,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XM_011530328.3	NC_000022.11	-	43599562	43812977	43599615	43797315	25	43599562,43600068,43608481,43615825,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43599622,43600263,43608600,43615922,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XM_011530330.3	NC_000022.11	-	43608506	43812977	43608590	43797315	22	43608506,43626446,43632104,43635101,43667103,43668871,43671972,43672245,43677995,43683746,43687470,43711474,43716847,43731698,43735856,43755765,43765304,43772891,43782179,43797244,43808994,43812167,	43608600,43626679,43632238,43635216,43667272,43669045,43672133,43672305,43678163,43683855,43687581,43711623,43716972,43731811,43735993,43755832,43765393,43773103,43782325,43797351,43809131,43812977,
XR_001755581.1	NC_000022.11	+	43570087	43571760	43571760	43571760	2	43570087,43571510,	43571378,43571760,
gene-YWHAQP2	NC_000022.11	+	43644841	43645876	43645876	43645876	1	43644841,	43645876,
gene-LOC100419506	NC_000022.11	-	43759214	43759922	43759922	43759922	1	43759214,	43759922,
gene-HMGN2P9	NC_000022.11	+	43802542	43803541	43803541	43803541	1	43802542,	43803541,
XR_001755582.2	NC_000022.11	+	43812755	43815781	43815781	43815781	2	43812755,43815203,	43812833,43815781,
XR_001755579.1	NC_000022.11	+	43818533	43824414	43824414	43824414	3	43818533,43822366,43823156,	43822130,43822472,43824414,
XR_001755578.1	NC_000022.11	+	43818533	43824414	43824414	43824414	3	43818533,43822384,43823156,	43822130,43822472,43824414,
XR_001755580.1	NC_000022.11	+	43818533	43824414	43824414	43824414	4	43818533,43822384,43823156,43824060,	43822130,43822472,43823756,43824414,
XR_938298.2	NC_000022.11	+	43818533	43824414	43824414	43824414	4	43818533,43821998,43822384,43823156,	43821702,43822130,43822472,43824414,
XR_937838.2	NC_000022.11	-	43824508	43862432	43862432	43862432	8	43824508,43827513,43829059,43833639,43838866,43839944,43841801,43862213,	43826113,43827640,43829198,43833734,43838993,43840025,43841932,43862432,
XR_001755207.1	NC_000022.11	-	43826009	43862432	43862432	43862432	7	43826009,43827513,43833639,43838866,43839944,43841801,43862213,	43826113,43829198,43833734,43838993,43840025,43841932,43862432,
XR_937839.3	NC_000022.11	-	43835096	43862434	43862434	43862434	6	43835096,43835943,43838866,43839944,43841801,43862213,	43835696,43836035,43838993,43840025,43841932,43862434,
NM_014351.3	NC_000022.11	-	43824506	43862498	43826000	43862382	7	43824506,43829059,43833639,43838866,43839944,43841801,43862213,	43826113,43829198,43833734,43838993,43840025,43841932,43862498,
XM_011530121.1	NC_000022.11	-	43824508	43862442	43826000	43862382	4	43824508,43829059,43833639,43862213,	43826113,43829198,43833734,43862442,
XM_024452212.1	NC_000022.11	-	43824508	43842478	43826000	43841864	7	43824508,43829059,43833639,43838866,43839944,43841801,43842249,	43826113,43829198,43833734,43838993,43840025,43841932,43842478,
XM_011530120.3	NC_000022.11	-	43835095	43862434	43836027	43862382	5	43835095,43838866,43839944,43841801,43862213,	43836035,43838993,43840025,43841932,43862434,
XM_011530653.3	NC_000022.11	+	43836041	43838860	43836104	43836860	2	43836041,43836742,	43836664,43838860,
NM_001177675.1	NC_000022.11	-	43879677	43892013	43880794	43891880	7	43879677,43881557,43884212,43886302,43887590,43889328,43891687,	43880885,43881674,43884345,43886488,43887651,43889495,43892013,
NM_138814.3	NC_000022.11	-	43879677	43892013	43880794	43891880	9	43879677,43881557,43884212,43886302,43887590,43889328,43889798,43891061,43891687,	43880885,43881674,43884345,43886488,43887651,43889538,43889864,43891294,43892013,
XM_011529959.2	NC_000022.11	-	43879677	43889951	43880794	43889913	7	43879677,43881557,43884212,43886302,43887590,43889328,43889798,	43880885,43881674,43884345,43886488,43887651,43889495,43889951,
NM_025225.2	NC_000022.11	+	43923738	43947568	43923911	43946382	9	43923738,43926934,43928823,43932877,43934605,43937050,43939992,43944690,43946153,	43924098,43927167,43928889,43933087,43934666,43937272,43940125,43944795,43947568,
NM_015380.4	NC_000022.11	+	43955380	43996532	43955577	43996383	15	43955380,43963285,43964451,43968730,43972235,43972870,43973235,43976054,43976749,43977871,43981390,43983932,43989110,43990264,43996337,	43955598,43963396,43964553,43968818,43972342,43973001,43973323,43976183,43976821,43977958,43981461,43984000,43989257,43990406,43996532,
gene-RPL35AP36	NC_000022.11	+	43956965	43957392	43957392	43957392	1	43956965,	43957392,
XM_024452236.1	NC_000022.11	+	43999163	44169227	43999340	44168678	13	43999163,43999533,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44157981,44163857,44168601,	43999411,43999673,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44158083,44163930,44169227,
NM_001003828.2	NC_000022.11	+	43999210	44169233	43999340	44168678	14	43999210,43999533,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	43999411,43999673,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169233,
NM_013327.4	NC_000022.11	+	44024276	44169233	44024339	44168678	13	44024276,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	44024451,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169233,
XM_017028792.2	NC_000022.11	+	44024301	44169227	44024339	44168678	12	44024301,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44157981,44163857,44168601,	44024451,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44158083,44163930,44169227,
NM_001243386.1	NC_000022.11	+	44026303	44169233	44093971	44168678	12	44026303,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44157981,44163857,44168601,	44026376,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44158083,44163930,44169233,
XM_005261596.1	NC_000022.11	+	44026303	44169226	44093971	44168678	13	44026303,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	44026376,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169226,
NM_001243385.1	NC_000022.11	+	44069116	44169233	44069161	44168678	13	44069116,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	44069162,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169233,
XM_024452235.1	NC_000022.11	+	44081407	44169226	44081618	44168678	13	44081407,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	44081784,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169226,
XM_024452237.1	NC_000022.11	+	44086665	44169226	44086767	44168678	13	44086665,44093927,44100052,44119037,44131486,44132893,44136459,44140123,44147860,44151482,44157981,44163857,44168601,	44086768,44094017,44100123,44119140,44131627,44133009,44136518,44140143,44147922,44151551,44158083,44163930,44169226,
XR_001755583.1	NC_000022.11	-	44016893	44024179	44024179	44024179	2	44016893,44023733,	44018878,44024179,
XM_011530302.2	NC_000022.11	+	44170227	44206655	44173002	44206426	13	44170227,44183317,44185807,44187775,44189113,44190550,44192048,44193800,44196154,44196346,44198620,44205756,44206316,	44173191,44183408,44185872,44187878,44189254,44190666,44192104,44193823,44196213,44196415,44198722,44205829,44206655,
NM_001137605.2	NC_000022.11	+	44172955	44208469	44183329	44206426	14	44172955,44181741,44183317,44185807,44187775,44189113,44190550,44192048,44193800,44196154,44196346,44198620,44205756,44206316,	44173191,44181917,44183408,44185872,44187878,44189254,44190666,44192104,44193823,44196213,44196415,44198722,44205829,44208469,
NM_022141.6	NC_000022.11	+	44180889	44208469	44183329	44206426	14	44180889,44181741,44183317,44185807,44187775,44189113,44190550,44192048,44193800,44196154,44196346,44198620,44205756,44206316,	44181185,44181917,44183408,44185872,44187878,44189254,44190666,44192104,44193823,44196213,44196415,44198722,44205829,44208469,
XM_017028907.1	NC_000022.11	+	44181335	44206655	44187673	44206426	14	44181335,44181741,44183317,44185807,44186576,44189113,44190550,44192048,44193800,44196154,44196346,44198620,44205756,44206316,	44181370,44181917,44183408,44185872,44187878,44189254,44190666,44192104,44193823,44196213,44196415,44198722,44205829,44206655,
XM_005261702.3	NC_000022.11	+	44181347	44206655	44183329	44206426	14	44181347,44181741,44183317,44185807,44187775,44189113,44190550,44192048,44193800,44196154,44196346,44198620,44205756,44206316,	44181370,44181917,44183408,44185872,44187878,44189254,44190666,44192104,44193823,44196213,44196415,44198722,44205829,44206655,
XM_017028908.1	NC_000022.11	+	44181376	44206655	44187673	44206426	14	44181376,44181741,44183317,44185807,44186576,44189113,44190550,44192048,44193800,44196154,44196346,44198620,44205756,44206316,	44181431,44181917,44183408,44185872,44187878,44189254,44190666,44192104,44193823,44196213,44196415,44198722,44205829,44206655,
XR_001755584.1	NC_000022.11	-	44179545	44181257	44181257	44181257	2	44179545,44180897,	44180077,44181257,
XR_001755585.1	NC_000022.11	+	44218454	44220078	44220078	44220078	3	44218454,44219106,44219483,	44218773,44219290,44220078,
XM_005261790.3	NC_000022.11	-	44243664	44331693	44249684	44300945	5	44243664,44285427,44296671,44300878,44331494,	44249685,44285745,44296885,44300977,44331693,
NM_001099294.1	NC_000022.11	-	44243676	44312851	44249684	44300945	5	44243676,44285427,44296671,44300878,44312750,	44249685,44285745,44296885,44300977,44312851,
XR_244444.2	NC_000022.11	+	44312941	44314999	44314999	44314999	2	44312941,44314420,	44313143,44314999,
NR_109966.1	NC_000022.11	+	44443326	44444788	44444788	44444788	3	44443326,44443641,44444383,	44443401,44443791,44444788,
gene-MRPS18CP6	NC_000022.11	-	44483441	44483723	44483723	44483723	1	44483441,	44483723,
NM_032287.2	NC_000022.11	-	44492569	44498125	44496836	44497556	2	44492569,44498043,	44497811,44498125,
XR_938300.1	NC_000022.11	-	44537967	44549526	44549526	44549526	3	44537967,44541852,44549411,	44538164,44541999,44549526,
gene-KRT18P23	NC_000022.11	+	44566963	44568305	44568305	44568305	1	44566963,	44568305,
NR_028409.1	NC_000022.11	+	44569339	44572449	44572449	44572449	5	44569339,44569596,44570499,44571375,44572038,	44569441,44569663,44570588,44571492,44572449,
NR_028410.1	NC_000022.11	+	44569339	44572449	44572449	44572449	4	44569339,44570499,44571375,44572038,	44569441,44570624,44571492,44572449,
NR_028411.1	NC_000022.11	+	44569339	44572449	44572449	44572449	4	44569339,44570499,44571375,44572038,	44569441,44570588,44571492,44572449,
NR_044991.1	NC_000022.11	-	44606327	44625419	44625419	44625419	5	44606327,44606930,44622286,44622606,44625316,	44606645,44607048,44622456,44622723,44625419,
XR_938301.1	NC_000022.11	+	44624077	44624792	44624792	44624792	2	44624077,44624552,	44624156,44624792,
gene-ANP32BP2	NC_000022.11	+	44651834	44652542	44652542	44652542	1	44651834,	44652542,
NM_001017528.2	NC_000022.11	+	44668546	44737681	44702501	44737247	9	44668546,44702491,44714590,44725243,44726576,44731729,44732250,44735026,44736771,	44668805,44702608,44714671,44725292,44726634,44731821,44732391,44735162,44737681,
NM_001017529.2	NC_000022.11	+	44668546	44737681	44726597	44737247	8	44668546,44714590,44725243,44726576,44731729,44732250,44735026,44736771,	44668805,44714671,44725292,44726634,44731821,44732391,44735162,44737681,
NM_001198721.1	NC_000022.11	+	44676807	44737681	44679799	44737247	10	44676807,44679346,44702491,44714590,44725243,44726576,44731729,44732250,44735026,44736771,	44677240,44679885,44702608,44714671,44725292,44726634,44731821,44732391,44735162,44737681,
NM_015366.3	NC_000022.11	+	44676807	44737681	44702501	44737247	9	44676807,44702491,44714590,44725243,44726576,44731729,44732250,44735026,44736771,	44677240,44702608,44714671,44725292,44726634,44731821,44732391,44735162,44737681,
NM_001017530.1	NC_000022.11	+	44676807	44737681	44726597	44737247	8	44676807,44714590,44725243,44726576,44731729,44732250,44735026,44736771,	44677240,44714671,44725292,44726634,44731821,44732391,44735162,44737681,
NM_181333.3	NC_000022.11	+	44702197	44737681	44702474	44737247	8	44702197,44714590,44725243,44726576,44731729,44732250,44735026,44736771,	44702608,44714671,44725292,44726634,44731821,44732391,44735162,44737681,
NM_181334.5	NC_000022.11	+	44702197	44862784	44702474	44862595	15	44702197,44714590,44725243,44726576,44786456,44802076,44808306,44814671,44822370,44825482,44845268,44847972,44848931,44859730,44862274,	44702608,44714671,44725292,44726634,44786606,44802164,44808438,44814758,44822469,44825593,44845342,44848050,44849060,44859834,44862784,
NM_001017526.1	NC_000022.11	+	44752557	44862784	44786527	44862595	13	44752557,44786456,44802076,44808306,44809005,44814671,44822370,44825482,44845268,44847972,44848931,44859730,44862274,	44752627,44786606,44802164,44808438,44809098,44814758,44822469,44825593,44845342,44848050,44849060,44859834,44862784,
NM_181335.2	NC_000022.11	+	44752557	44862784	44786527	44862595	12	44752557,44786456,44802076,44808306,44814671,44822370,44825482,44845268,44847972,44848931,44859730,44862274,	44752627,44786606,44802164,44808438,44814758,44822469,44825593,44845342,44848050,44849060,44859834,44862784,
NM_001198726.1	NC_000022.11	+	44752557	44862784	44786527	44862315	11	44752557,44786456,44802076,44808306,44814671,44822370,44825482,44845268,44847972,44848931,44862274,	44752627,44786606,44802164,44808438,44814758,44822469,44825593,44845342,44848050,44849060,44862784,
XR_938302.2	NC_000022.11	-	44859323	44864239	44864239	44864239	4	44859323,44862987,44863450,44864108,	44859483,44863211,44863621,44864239,
XR_001755586.2	NC_000022.11	-	44862738	44864239	44864239	44864239	3	44862738,44863450,44864108,	44863211,44863621,44864239,
NR_134535.1	NC_000022.11	-	44881161	45009610	45009610	45009610	12	44881161,44885425,44885862,44887962,44891305,44893456,44896031,44913821,44916279,44920397,45008544,45009495,	44883304,44885529,44885938,44888121,44891360,44893533,44896083,44913962,44916630,44920490,45008610,45009610,
